"Database","Source_ID","SS_ID","Source_ID_original","SS_ID_original","Longitude","Latitude","Taxon_group","Pressure","Pressure_level","Pressure_unit","n_species","PDF","MSA_loss"
"BioTIME",260,"260_352","308","308_10_I10",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_353","308","308_10_I2",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_353","308","308_10_I2",-79.26,40.17,"Vertebrates","Time_as_proxy","17","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_354","308","308_10_I6",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_354","308","308_10_I6",-79.26,40.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_355","308","308_10_I9",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_355","308","308_10_I9",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_355","308","308_10_I9",-79.26,40.17,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_355","308","308_10_I9",-79.26,40.17,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_355","308","308_10_I9",-79.26,40.17,"Vertebrates","Time_as_proxy","6","Years_since_reference_measure",2,0,0.166666666666668
"BioTIME",260,"260_355","308","308_10_I9",-79.26,40.17,"Vertebrates","Time_as_proxy","18","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_356","308","308_10_J10",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_356","308","308_10_J10",-79.26,40.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_356","308","308_10_J10",-79.26,40.17,"Vertebrates","Time_as_proxy","14","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_357","308","308_10_J3",-79.26,40.17,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_358","308","308_10_J4",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_358","308","308_10_J4",-79.26,40.17,"Vertebrates","Time_as_proxy","12","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_359","308","308_10_J5",-79.26,40.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_359","308","308_10_J5",-79.26,40.17,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_360","308","308_10_J6",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_361","308","308_10_J7",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_361","308","308_10_J7",-79.26,40.17,"Vertebrates","Time_as_proxy","6","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_362","308","308_10_J9",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_362","308","308_10_J9",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",3,0,0.333333333333333
"BioTIME",260,"260_362","308","308_10_J9",-79.26,40.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",3,0,0.333333333333333
"BioTIME",260,"260_362","308","308_10_J9",-79.26,40.17,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_362","308","308_10_J9",-79.26,40.17,"Vertebrates","Time_as_proxy","6","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_362","308","308_10_J9",-79.26,40.17,"Vertebrates","Time_as_proxy","20","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_363","308","308_11_A10",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_364","308","308_11_A2",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_364","308","308_11_A2",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_364","308","308_11_A2",-79.26,40.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",3,0,0.333333333333333
"BioTIME",260,"260_364","308","308_11_A2",-79.26,40.17,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_365","308","308_11_A3",-79.26,40.17,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",3,0,0.333333333333333
"BioTIME",260,"260_365","308","308_11_A3",-79.26,40.17,"Vertebrates","Time_as_proxy","9","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_366","308","308_11_A5",-79.26,40.17,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_366","308","308_11_A5",-79.26,40.17,"Vertebrates","Time_as_proxy","6","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_366","308","308_11_A5",-79.26,40.17,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_367","308","308_11_A9",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_367","308","308_11_A9",-79.26,40.17,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_368","308","308_11_B1",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_369","308","308_11_B2",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_370","308","308_11_B3",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_370","308","308_11_B3",-79.26,40.17,"Vertebrates","Time_as_proxy","10","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_371","308","308_11_B9",-79.26,40.17,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_372","308","308_11_C1",-79.26,40.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_372","308","308_11_C1",-79.26,40.17,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_372","308","308_11_C1",-79.26,40.17,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_372","308","308_11_C1",-79.26,40.17,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_373","308","308_11_C3",-79.26,40.17,"Vertebrates","Time_as_proxy","12","Years_since_reference_measure",3,0,0.333333333333333
"BioTIME",260,"260_374","308","308_11_D1",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_374","308","308_11_D1",-79.26,40.17,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_374","308","308_11_D1",-79.26,40.17,"Vertebrates","Time_as_proxy","7","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_374","308","308_11_D1",-79.26,40.17,"Vertebrates","Time_as_proxy","11","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_375","308","308_11_D10",-79.26,40.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_376","308","308_11_D2",-79.26,40.17,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_376","308","308_11_D2",-79.26,40.17,"Vertebrates","Time_as_proxy","12","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_377","308","308_11_D9",-79.26,40.17,"Vertebrates","Time_as_proxy","6","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_377","308","308_11_D9",-79.26,40.17,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_378","308","308_11_E1",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_379","308","308_11_E10",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",3,0,0.111111111111111
"BioTIME",260,"260_379","308","308_11_E10",-79.26,40.17,"Vertebrates","Time_as_proxy","6","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_379","308","308_11_E10",-79.26,40.17,"Vertebrates","Time_as_proxy","11","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_380","308","308_11_E9",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",3,0,0.333333333333333
"BioTIME",260,"260_380","308","308_11_E9",-79.26,40.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_380","308","308_11_E9",-79.26,40.17,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_381","308","308_11_F10",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_381","308","308_11_F10",-79.26,40.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_381","308","308_11_F10",-79.26,40.17,"Vertebrates","Time_as_proxy","7","Years_since_reference_measure",2,0,0.166666666666667
"BioTIME",260,"260_381","308","308_11_F10",-79.26,40.17,"Vertebrates","Time_as_proxy","12","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_381","308","308_11_F10",-79.26,40.17,"Vertebrates","Time_as_proxy","13","Years_since_reference_measure",2,0,0.166666666666667
"BioTIME",260,"260_382","308","308_11_F3",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_383","308","308_11_F9",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_383","308","308_11_F9",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_383","308","308_11_F9",-79.26,40.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",2,0,0.124999999999999
"BioTIME",260,"260_383","308","308_11_F9",-79.26,40.17,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_383","308","308_11_F9",-79.26,40.17,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",3,0,0.0833333333333327
"BioTIME",260,"260_383","308","308_11_F9",-79.26,40.17,"Vertebrates","Time_as_proxy","9","Years_since_reference_measure",2,0,0.124999999999999
"BioTIME",260,"260_384","308","308_11_G1",-79.26,40.17,"Vertebrates","Time_as_proxy","13","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_385","308","308_11_G3",-79.26,40.17,"Vertebrates","Time_as_proxy","15","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_386","308","308_11_G6",-79.26,40.17,"Vertebrates","Time_as_proxy","7","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_387","308","308_11_G9",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_387","308","308_11_G9",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_387","308","308_11_G9",-79.26,40.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",2,0,0.375
"BioTIME",260,"260_387","308","308_11_G9",-79.26,40.17,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",2,0,0.375
"BioTIME",260,"260_388","308","308_11_H1",-79.26,40.17,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_389","308","308_11_H2",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_390","308","308_11_H9",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_390","308","308_11_H9",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.166666666666667
"BioTIME",260,"260_390","308","308_11_H9",-79.26,40.17,"Vertebrates","Time_as_proxy","7","Years_since_reference_measure",2,0,0.166666666666667
"BioTIME",260,"260_390","308","308_11_H9",-79.26,40.17,"Vertebrates","Time_as_proxy","12","Years_since_reference_measure",2,0,0.166666666666667
"BioTIME",260,"260_391","308","308_11_I1",-79.26,40.17,"Vertebrates","Time_as_proxy","13","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_392","308","308_11_I6",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",3,0,0.111111111111111
"BioTIME",260,"260_393","308","308_11_I8",-79.26,40.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_393","308","308_11_I8",-79.26,40.17,"Vertebrates","Time_as_proxy","13","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_394","308","308_11_I9",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_394","308","308_11_I9",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",3,0,0.388888888888889
"BioTIME",260,"260_394","308","308_11_I9",-79.26,40.17,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",2,0,0.583333333333333
"BioTIME",260,"260_394","308","308_11_I9",-79.26,40.17,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",2,0,0.583333333333333
"BioTIME",260,"260_394","308","308_11_I9",-79.26,40.17,"Vertebrates","Time_as_proxy","9","Years_since_reference_measure",2,0,0.583333333333333
"BioTIME",260,"260_394","308","308_11_I9",-79.26,40.17,"Vertebrates","Time_as_proxy","14","Years_since_reference_measure",2,0,0.333333333333333
"BioTIME",260,"260_394","308","308_11_I9",-79.26,40.17,"Vertebrates","Time_as_proxy","19","Years_since_reference_measure",2,0,0.583333333333333
"BioTIME",260,"260_395","308","308_11_J1",-79.26,40.17,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",3,0,0.166666666666667
"BioTIME",260,"260_395","308","308_11_J1",-79.26,40.17,"Vertebrates","Time_as_proxy","12","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_396","308","308_11_J10",-79.26,40.17,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_397","308","308_11_J3",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",3,0,0.166666666666667
"BioTIME",260,"260_397","308","308_11_J3",-79.26,40.17,"Vertebrates","Time_as_proxy","13","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_398","308","308_11_J4",-79.26,40.17,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_399","308","308_11_J6",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_399","308","308_11_J6",-79.26,40.17,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_399","308","308_11_J6",-79.26,40.17,"Vertebrates","Time_as_proxy","9","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_400","308","308_11_J7",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_400","308","308_11_J7",-79.26,40.17,"Vertebrates","Time_as_proxy","10","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_400","308","308_11_J7",-79.26,40.17,"Vertebrates","Time_as_proxy","12","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_401","308","308_11_J9",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_401","308","308_11_J9",-79.26,40.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",3,0,0.333333333333333
"BioTIME",260,"260_401","308","308_11_J9",-79.26,40.17,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_401","308","308_11_J9",-79.26,40.17,"Vertebrates","Time_as_proxy","11","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_401","308","308_11_J9",-79.26,40.17,"Vertebrates","Time_as_proxy","13","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_401","308","308_11_J9",-79.26,40.17,"Vertebrates","Time_as_proxy","20","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_402","308","308_12_A1",-79.26,40.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",2,0,0.3
"BioTIME",260,"260_402","308","308_12_A1",-79.26,40.17,"Vertebrates","Time_as_proxy","4","Years_since_reference_measure",2,0,0.3
"BioTIME",260,"260_402","308","308_12_A1",-79.26,40.17,"Vertebrates","Time_as_proxy","6","Years_since_reference_measure",2,0,0.3
"BioTIME",260,"260_402","308","308_12_A1",-79.26,40.17,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",2,0,0.3
"BioTIME",260,"260_403","308","308_12_A10",-79.26,40.17,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",2,0,0.166666666666667
"BioTIME",260,"260_403","308","308_12_A10",-79.26,40.17,"Vertebrates","Time_as_proxy","9","Years_since_reference_measure",2,0,0.166666666666667
"BioTIME",260,"260_404","308","308_12_A2",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_404","308","308_12_A2",-79.26,40.17,"Vertebrates","Time_as_proxy","9","Years_since_reference_measure",2,0,0.3
"BioTIME",260,"260_405","308","308_12_A3",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.125
"BioTIME",260,"260_405","308","308_12_A3",-79.26,40.17,"Vertebrates","Time_as_proxy","3","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_406","308","308_12_A4",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.166666666666667
"BioTIME",260,"260_407","308","308_12_A5",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.166666666666667
"BioTIME",260,"260_407","308","308_12_A5",-79.26,40.17,"Vertebrates","Time_as_proxy","10","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_408","308","308_12_A7",-79.26,40.17,"Vertebrates","Time_as_proxy","7","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_409","308","308_12_A9",-79.26,40.17,"Vertebrates","Time_as_proxy","1","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_410","308","308_12_B3",-79.26,40.17,"Vertebrates","Time_as_proxy","8","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_410","308","308_12_B3",-79.26,40.17,"Vertebrates","Time_as_proxy","17","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_411","308","308_12_B9",-79.26,40.17,"Vertebrates","Time_as_proxy","14","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_411","308","308_12_B9",-79.26,40.17,"Vertebrates","Time_as_proxy","17","Years_since_reference_measure",2,0,0.25
"BioTIME",260,"260_412","308","308_12_C1",-79.26,40.17,"Vertebrates","Time_as_proxy","7","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_412","308","308_12_C1",-79.26,40.17,"Vertebrates","Time_as_proxy","10","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_412","308","308_12_C1",-79.26,40.17,"Vertebrates","Time_as_proxy","15","Years_since_reference_measure",2,0,0.166666666666667
"BioTIME",260,"260_413","308","308_12_C10",-79.26,40.17,"Vertebrates","Time_as_proxy","5","Years_since_reference_measure",2,0,0.5
"BioTIME",260,"260_414","308","308_12_C3",-79.26,40.17,"Vertebrates","Time_as_proxy","2","Years_since_reference_measure",2,0,0.25
